NewMood_dailyMean,_date,NumPosts
NULL,2014-08-12,0
NULL,2014-08-13,0
NULL,2014-08-14,0
NULL,2014-08-15,0
NULL,2014-08-16,0
NULL,2014-08-17,0
NULL,2014-08-18,0
NULL,2014-08-19,0
NULL,2014-08-20,0
NULL,2014-08-21,0
NULL,2014-08-22,0
NULL,2014-08-23,0
NULL,2014-08-24,0
NULL,2014-08-25,0
NULL,2014-08-26,0
NULL,2014-08-27,0
NULL,2014-08-28,0
NULL,2014-08-29,0
NULL,2014-08-30,0
NULL,2014-08-31,0
NULL,2014-09-01,0
NULL,2014-09-02,0
NULL,2014-09-03,0
NULL,2014-09-04,0
NULL,2014-09-05,0
NULL,2014-09-06,0
NULL,2014-09-07,0
NULL,2014-09-08,0
NULL,2014-09-09,0
NULL,2014-09-10,0
NULL,2014-09-11,0
NULL,2014-09-12,0
NULL,2014-09-13,0
NULL,2014-09-14,0
NULL,2014-09-15,0
NULL,2014-09-16,0
NULL,2014-09-17,0
NULL,2014-09-18,0
NULL,2014-09-19,0
NULL,2014-09-20,0
NULL,2014-09-21,0
NULL,2014-09-22,0
NULL,2014-09-23,0
NULL,2014-09-24,0
NULL,2014-09-25,0
NULL,2014-09-26,0
NULL,2014-09-27,0
NULL,2014-09-28,0
NULL,2014-09-29,0
NULL,2014-09-30,0
NULL,2014-10-01,0
NULL,2014-10-02,0
NULL,2014-10-03,0
NULL,2014-10-04,0
NULL,2014-10-05,0
NULL,2014-10-06,0
NULL,2014-10-07,0
NULL,2014-10-08,0
NULL,2014-10-09,0
NULL,2014-10-10,0
NULL,2014-10-11,0
NULL,2014-10-12,0
NULL,2014-10-13,0
NULL,2014-10-14,0
NULL,2014-10-15,0
NULL,2014-10-16,0
NULL,2014-10-17,0
NULL,2014-10-18,0
NULL,2014-10-19,0
NULL,2014-10-20,0
NULL,2014-10-21,0
NULL,2014-10-22,0
NULL,2014-10-23,0
NULL,2014-10-24,0
NULL,2014-10-25,0
NULL,2014-10-26,0
NULL,2014-10-27,0
NULL,2014-10-28,0
NULL,2014-10-29,0
NULL,2014-10-30,0
NULL,2014-10-31,0
NULL,2014-11-01,0
NULL,2014-11-02,0
NULL,2014-11-03,0
NULL,2014-11-04,0
NULL,2014-11-05,0
NULL,2014-11-06,0
NULL,2014-11-07,0
NULL,2014-11-08,0
NULL,2014-11-09,0
NULL,2014-11-10,0
NULL,2014-11-11,0
NULL,2014-11-12,0
NULL,2014-11-13,0
NULL,2014-11-14,0
NULL,2014-11-15,0
NULL,2014-11-16,0
NULL,2014-11-17,0
NULL,2014-11-18,0
NULL,2014-11-19,0
NULL,2014-11-20,0
NULL,2014-11-21,0
NULL,2014-11-22,0
NULL,2014-11-23,0
NULL,2014-11-24,0
NULL,2014-11-25,0
NULL,2014-11-26,0
NULL,2014-11-27,0
NULL,2014-11-28,0
NULL,2014-11-29,0
NULL,2014-11-30,0
NULL,2014-12-01,0
NULL,2014-12-02,0
NULL,2014-12-03,0
NULL,2014-12-04,0
NULL,2014-12-05,0
NULL,2014-12-06,0
NULL,2014-12-07,0
NULL,2014-12-08,0
NULL,2014-12-09,0
NULL,2014-12-10,0
NULL,2014-12-11,0
NULL,2014-12-12,0
NULL,2014-12-13,0
NULL,2014-12-14,0
NULL,2014-12-15,0
NULL,2014-12-16,0
NULL,2014-12-17,0
NULL,2014-12-18,0
NULL,2014-12-19,0
NULL,2014-12-20,0
NULL,2014-12-21,0
NULL,2014-12-22,0
NULL,2014-12-23,0
NULL,2014-12-24,0
NULL,2014-12-25,0
NULL,2014-12-26,0
NULL,2014-12-27,0
NULL,2014-12-28,0
NULL,2014-12-29,0
NULL,2014-12-30,0
NULL,2014-12-31,0
NULL,2015-01-01,0
NULL,2015-01-02,0
NULL,2015-01-03,0
NULL,2015-01-04,0
NULL,2015-01-05,0
NULL,2015-01-06,0
NULL,2015-01-07,0
NULL,2015-01-08,0
NULL,2015-01-09,0
NULL,2015-01-10,0
NULL,2015-01-11,0
NULL,2015-01-12,0
NULL,2015-01-13,0
NULL,2015-01-14,0
NULL,2015-01-15,0
NULL,2015-01-16,0
NULL,2015-01-17,0
NULL,2015-01-18,0
NULL,2015-01-19,0
NULL,2015-01-20,0
NULL,2015-01-21,0
NULL,2015-01-22,0
NULL,2015-01-23,0
NULL,2015-01-24,0
NULL,2015-01-25,0
NULL,2015-01-26,0
NULL,2015-01-27,0
NULL,2015-01-28,0
NULL,2015-01-29,0
NULL,2015-01-30,0
NULL,2015-01-31,0
NULL,2015-02-01,0
NULL,2015-02-02,0
NULL,2015-02-03,0
NULL,2015-02-04,0
NULL,2015-02-05,0
NULL,2015-02-06,0
NULL,2015-02-07,0
NULL,2015-02-08,0
NULL,2015-02-09,0
NULL,2015-02-10,0
NULL,2015-02-11,0
NULL,2015-02-12,0
NULL,2015-02-13,0
NULL,2015-02-14,0
NULL,2015-02-15,0
NULL,2015-02-16,0
NULL,2015-02-17,0
NULL,2015-02-18,0
NULL,2015-02-19,0
NULL,2015-02-20,0
NULL,2015-02-21,0
NULL,2015-02-22,0
NULL,2015-02-23,0
NULL,2015-02-24,0
NULL,2015-02-25,0
NULL,2015-02-26,0
NULL,2015-02-27,0
NULL,2015-02-28,0
NULL,2015-03-01,0
NULL,2015-03-02,0
NULL,2015-03-03,0
NULL,2015-03-04,0
NULL,2015-03-05,0
NULL,2015-03-06,0
NULL,2015-03-07,0
NULL,2015-03-08,0
NULL,2015-03-09,0
NULL,2015-03-10,0
NULL,2015-03-11,0
NULL,2015-03-12,0
NULL,2015-03-13,0
NULL,2015-03-14,0
NULL,2015-03-15,0
NULL,2015-03-16,0
NULL,2015-03-17,0
NULL,2015-03-18,0
NULL,2015-03-19,0
NULL,2015-03-20,0
NULL,2015-03-21,0
NULL,2015-03-22,0
NULL,2015-03-23,0
NULL,2015-03-24,0
NULL,2015-03-25,0
NULL,2015-03-26,0
NULL,2015-03-27,0
NULL,2015-03-28,0
NULL,2015-03-29,0
NULL,2015-03-30,0
NULL,2015-03-31,0
NULL,2015-04-01,0
NULL,2015-04-02,0
NULL,2015-04-03,0
NULL,2015-04-04,0
NULL,2015-04-05,0
NULL,2015-04-06,0
NULL,2015-04-07,0
NULL,2015-04-08,0
NULL,2015-04-09,0
NULL,2015-04-10,0
NULL,2015-04-11,0
NULL,2015-04-12,0
NULL,2015-04-13,0
NULL,2015-04-14,0
NULL,2015-04-15,0
NULL,2015-04-16,0
NULL,2015-04-17,0
NULL,2015-04-18,0
NULL,2015-04-19,0
NULL,2015-04-20,0
NULL,2015-04-21,0
NULL,2015-04-22,0
NULL,2015-04-23,0
NULL,2015-04-24,0
NULL,2015-04-25,0
NULL,2015-04-26,0
NULL,2015-04-27,0
NULL,2015-04-28,0
NULL,2015-04-29,0
NULL,2015-04-30,0
NULL,2015-05-01,0
NULL,2015-05-02,0
NULL,2015-05-03,0
NULL,2015-05-04,0
NULL,2015-05-05,0
NULL,2015-05-06,0
NULL,2015-05-07,0
NULL,2015-05-08,0
NULL,2015-05-09,0
NULL,2015-05-10,0
NULL,2015-05-11,0
NULL,2015-05-12,0
NULL,2015-05-13,0
NULL,2015-05-14,0
NULL,2015-05-15,0
NULL,2015-05-16,0
NULL,2015-05-17,0
NULL,2015-05-18,0
NULL,2015-05-19,0
NULL,2015-05-20,0
NULL,2015-05-21,0
NULL,2015-05-22,0
NULL,2015-05-23,0
NULL,2015-05-24,0
NULL,2015-05-25,0
NULL,2015-05-26,0
NULL,2015-05-27,0
NULL,2015-05-28,0
NULL,2015-05-29,0
NULL,2015-05-30,0
NULL,2015-05-31,0
NULL,2015-06-01,0
NULL,2015-06-02,0
NULL,2015-06-03,0
NULL,2015-06-04,0
NULL,2015-06-05,0
NULL,2015-06-06,0
NULL,2015-06-07,0
NULL,2015-06-08,0
NULL,2015-06-09,0
NULL,2015-06-10,0
NULL,2015-06-11,0
NULL,2015-06-12,0
NULL,2015-06-13,0
NULL,2015-06-14,0
NULL,2015-06-15,0
NULL,2015-06-16,0
NULL,2015-06-17,0
NULL,2015-06-18,0
NULL,2015-06-19,0
NULL,2015-06-20,0
NULL,2015-06-21,0
NULL,2015-06-22,0
NULL,2015-06-23,0
NULL,2015-06-24,0
NULL,2015-06-25,0
NULL,2015-06-26,0
NULL,2015-06-27,0
NULL,2015-06-28,0
NULL,2015-06-29,0
NULL,2015-06-30,0
NULL,2015-07-01,0
NULL,2015-07-02,0
NULL,2015-07-03,0
NULL,2015-07-04,0
NULL,2015-07-05,0
NULL,2015-07-06,0
NULL,2015-07-07,0
NULL,2015-07-08,0
NULL,2015-07-09,0
NULL,2015-07-10,0
NULL,2015-07-11,0
NULL,2015-07-12,0
NULL,2015-07-13,0
NULL,2015-07-14,0
NULL,2015-07-15,0
NULL,2015-07-16,0
NULL,2015-07-17,0
NULL,2015-07-18,0
NULL,2015-07-19,0
NULL,2015-07-20,0
NULL,2015-07-21,0
NULL,2015-07-22,0
NULL,2015-07-23,0
NULL,2015-07-24,0
NULL,2015-07-25,0
NULL,2015-07-26,0
NULL,2015-07-27,0
NULL,2015-07-28,0
NULL,2015-07-29,0
NULL,2015-07-30,0
NULL,2015-07-31,0
NULL,2015-08-01,0
NULL,2015-08-02,0
NULL,2015-08-03,0
NULL,2015-08-04,0
NULL,2015-08-05,0
NULL,2015-08-06,0
NULL,2015-08-07,0
NULL,2015-08-08,0
NULL,2015-08-09,0
NULL,2015-08-10,0
NULL,2015-08-11,0
NULL,2015-08-12,0
NULL,2015-08-13,0
NULL,2015-08-14,0
NULL,2015-08-15,0
NULL,2015-08-16,0
NULL,2015-08-17,0
NULL,2015-08-18,0
NULL,2015-08-19,0
NULL,2015-08-20,0
NULL,2015-08-21,0
NULL,2015-08-22,0
NULL,2015-08-23,0
NULL,2015-08-24,0
NULL,2015-08-25,0
NULL,2015-08-26,0
NULL,2015-08-27,0
NULL,2015-08-28,0
NULL,2015-08-29,0
NULL,2015-08-30,0
NULL,2015-08-31,0
NULL,2015-09-01,0
NULL,2015-09-02,0
NULL,2015-09-03,0
NULL,2015-09-04,0
NULL,2015-09-05,0
NULL,2015-09-06,0
NULL,2015-09-07,0
NULL,2015-09-08,0
NULL,2015-09-09,0
NULL,2015-09-10,0
NULL,2015-09-11,0
NULL,2015-09-12,0
NULL,2015-09-13,0
NULL,2015-09-14,0
NULL,2015-09-15,0
NULL,2015-09-16,0
NULL,2015-09-17,0
NULL,2015-09-18,0
NULL,2015-09-19,0
NULL,2015-09-20,0
NULL,2015-09-21,0
NULL,2015-09-22,0
NULL,2015-09-23,0
NULL,2015-09-24,0
NULL,2015-09-25,0
NULL,2015-09-26,0
NULL,2015-09-27,0
NULL,2015-09-28,0
NULL,2015-09-29,0
NULL,2015-09-30,0
NULL,2015-10-01,0
NULL,2015-10-02,0
NULL,2015-10-03,0
NULL,2015-10-04,0
NULL,2015-10-05,0
NULL,2015-10-06,0
NULL,2015-10-07,0
NULL,2015-10-08,0
NULL,2015-10-09,0
NULL,2015-10-10,0
NULL,2015-10-11,0
NULL,2015-10-12,0
NULL,2015-10-13,0
NULL,2015-10-14,0
NULL,2015-10-15,0
NULL,2015-10-16,0
NULL,2015-10-17,0
NULL,2015-10-18,0
NULL,2015-10-19,0
NULL,2015-10-20,0
NULL,2015-10-21,0
NULL,2015-10-22,0
NULL,2015-10-23,0
NULL,2015-10-24,0
NULL,2015-10-25,0
NULL,2015-10-26,0
NULL,2015-10-27,0
NULL,2015-10-28,0
NULL,2015-10-29,0
NULL,2015-10-30,0
NULL,2015-10-31,0
NULL,2015-11-01,0
NULL,2015-11-02,0
NULL,2015-11-03,0
NULL,2015-11-04,0
NULL,2015-11-05,0
NULL,2015-11-06,0
NULL,2015-11-07,0
NULL,2015-11-08,0
NULL,2015-11-09,0
NULL,2015-11-10,0
NULL,2015-11-11,0
NULL,2015-11-12,0
NULL,2015-11-13,0
NULL,2015-11-14,0
NULL,2015-11-15,0
NULL,2015-11-16,0
NULL,2015-11-17,0
NULL,2015-11-18,0
NULL,2015-11-19,0
NULL,2015-11-20,0
NULL,2015-11-21,0
NULL,2015-11-22,0
NULL,2015-11-23,0
NULL,2015-11-24,0
NULL,2015-11-25,0
NULL,2015-11-26,0
NULL,2015-11-27,0
NULL,2015-11-28,0
NULL,2015-11-29,0
NULL,2015-11-30,0
NULL,2015-12-01,0
NULL,2015-12-02,0
NULL,2015-12-03,0
NULL,2015-12-04,0
NULL,2015-12-05,0
NULL,2015-12-06,0
NULL,2015-12-07,0
NULL,2015-12-08,0
NULL,2015-12-09,0
NULL,2015-12-10,0
NULL,2015-12-11,0
NULL,2015-12-12,0
NULL,2015-12-13,0
NULL,2015-12-14,0
Furious,2015-12-14,1
Postive,2015-12-14,1
Supportive,2015-12-14,5
Amused,2015-12-14,3
Sad,2015-12-14,1
Afraid,2015-12-15,2
Angry,2015-12-15,1
Astonished,2015-12-15,1
Calm,2015-12-15,6
Caring,2015-12-15,1
Confused,2015-12-15,2
Encouraged,2015-12-15,1
Frustrated,2015-12-15,4
Happy,2015-12-15,3
Heartbroken,2015-12-15,2
Insecure,2015-12-15,2
Irritated,2015-12-15,2
Jealous,2015-12-15,2
Numb,2015-12-15,11
Sad,2015-12-15,13
Sick,2015-12-15,1
Stressed,2015-12-15,4
Worried,2015-12-15,1
NULL,2015-12-15,0
Amazed,2015-12-15,1
Anxious,2015-12-15,3
Chilled,2015-12-15,1
Furious,2015-12-15,3
Lonely,2015-12-15,10
Loving,2015-12-15,3
Meh,2015-12-15,4
Nervous,2015-12-15,1
Postive,2015-12-15,1
Relaxed,2015-12-15,1
Relieved,2015-12-15,1
Supportive,2015-12-15,14
Tired,2015-12-15,5
NULL,2015-12-16,0
Amazed,2015-12-16,7
Amused,2015-12-16,13
Anxious,2015-12-16,33
Chilled,2015-12-16,10
Embarrassed,2015-12-16,6
Excited,2015-12-16,5
Furious,2015-12-16,3
Happy,2015-12-16,12
Hungry,2015-12-16,3
Insecure,2015-12-16,22
Lonely,2015-12-16,37
Loving,2015-12-16,9
Meh,2015-12-16,33
Nervous,2015-12-16,7
Postive,2015-12-16,6
Relaxed,2015-12-16,9
Relieved,2015-12-16,2
Sad,2015-12-16,23
Shocked,2015-12-16,5
Sick,2015-12-16,8
Supportive,2015-12-16,41
Tired,2015-12-16,16
Worried,2015-12-16,9
Afraid,2015-12-16,12
Angry,2015-12-16,5
Annoyed,2015-12-16,13
Astonished,2015-12-16,3
Calm,2015-12-16,4
Caring,2015-12-16,8
Confused,2015-12-16,28
Encouraged,2015-12-16,1
Frustrated,2015-12-16,21
Heartbroken,2015-12-16,23
Inspired,2015-12-16,8
Irritated,2015-12-16,16
Jealous,2015-12-16,6
Numb,2015-12-16,42
Proud,2015-12-16,7
Stressed,2015-12-16,27
Surprised,2015-12-16,1
NULL,2015-12-17,0
Angry,2015-12-17,11
Calm,2015-12-17,10
Caring,2015-12-17,15
Chilled,2015-12-17,14
Confused,2015-12-17,33
Encouraged,2015-12-17,4
Excited,2015-12-17,12
Frustrated,2015-12-17,35
Inspired,2015-12-17,9
Irritated,2015-12-17,33
Meh,2015-12-17,53
Numb,2015-12-17,71
Proud,2015-12-17,6
Shocked,2015-12-17,10
Stressed,2015-12-17,22
Supportive,2015-12-17,48
Surprised,2015-12-17,4
Tired,2015-12-17,53
Afraid,2015-12-17,25
Amazed,2015-12-17,3
Amused,2015-12-17,10
Annoyed,2015-12-17,17
Anxious,2015-12-17,28
Astonished,2015-12-17,2
Embarrassed,2015-12-17,10
Furious,2015-12-17,8
Happy,2015-12-17,22
Heartbroken,2015-12-17,52
Hungry,2015-12-17,6
Insecure,2015-12-17,44
Jealous,2015-12-17,4
Lonely,2015-12-17,93
Loving,2015-12-17,12
Nervous,2015-12-17,12
Postive,2015-12-17,12
Relaxed,2015-12-17,11
Relieved,2015-12-17,5
Sad,2015-12-17,63
Sick,2015-12-17,30
Worried,2015-12-17,22
Afraid,2015-12-18,16
Amused,2015-12-18,8
Annoyed,2015-12-18,19
Anxious,2015-12-18,21
Calm,2015-12-18,16
Embarrassed,2015-12-18,5
Encouraged,2015-12-18,5
Happy,2015-12-18,19
Heartbroken,2015-12-18,55
Insecure,2015-12-18,33
Jealous,2015-12-18,12
Lonely,2015-12-18,70
Loving,2015-12-18,14
Numb,2015-12-18,65
Relaxed,2015-12-18,17
Relieved,2015-12-18,9
Sad,2015-12-18,69
Sick,2015-12-18,19
Surprised,2015-12-18,6
Worried,2015-12-18,10
NULL,2015-12-18,0
Amazed,2015-12-18,4
Angry,2015-12-18,10
Caring,2015-12-18,9
Chilled,2015-12-18,5
Confused,2015-12-18,30
Excited,2015-12-18,13
Frustrated,2015-12-18,37
Furious,2015-12-18,11
Hungry,2015-12-18,7
Inspired,2015-12-18,5
Irritated,2015-12-18,24
Meh,2015-12-18,50
Nervous,2015-12-18,17
Postive,2015-12-18,9
Proud,2015-12-18,5
Shocked,2015-12-18,5
Stressed,2015-12-18,43
Supportive,2015-12-18,65
Tired,2015-12-18,43
NULL,2015-12-19,0
Amazed,2015-12-19,4
Anxious,2015-12-19,23
Chilled,2015-12-19,21
Embarrassed,2015-12-19,8
Excited,2015-12-19,14
Furious,2015-12-19,15
Hungry,2015-12-19,10
Inspired,2015-12-19,3
Lonely,2015-12-19,70
Loving,2015-12-19,16
Meh,2015-12-19,62
Nervous,2015-12-19,6
Postive,2015-12-19,13
Proud,2015-12-19,8
Relaxed,2015-12-19,13
Relieved,2015-12-19,10
Shocked,2015-12-19,10
Supportive,2015-12-19,52
Tired,2015-12-19,49
Afraid,2015-12-19,27
Amused,2015-12-19,20
Angry,2015-12-19,21
Annoyed,2015-12-19,24
Astonished,2015-12-19,1
Calm,2015-12-19,9
Caring,2015-12-19,28
Confused,2015-12-19,36
Encouraged,2015-12-19,5
Frustrated,2015-12-19,28
Happy,2015-12-19,23
Heartbroken,2015-12-19,57
Insecure,2015-12-19,27
Irritated,2015-12-19,32
Jealous,2015-12-19,3
Numb,2015-12-19,60
Sad,2015-12-19,78
Sick,2015-12-19,14
Stressed,2015-12-19,20
Surprised,2015-12-19,6
Worried,2015-12-19,13
Afraid,2015-12-20,26
Angry,2015-12-20,18
Annoyed,2015-12-20,25
Astonished,2015-12-20,3
Calm,2015-12-20,27
Caring,2015-12-20,13
Confused,2015-12-20,38
Encouraged,2015-12-20,9
Frustrated,2015-12-20,36
Happy,2015-12-20,26
Heartbroken,2015-12-20,53
Inspired,2015-12-20,11
Irritated,2015-12-20,26
Jealous,2015-12-20,10
Numb,2015-12-20,96
Proud,2015-12-20,6
Sad,2015-12-20,99
Stressed,2015-12-20,28
Surprised,2015-12-20,10
NULL,2015-12-20,0
Amazed,2015-12-20,2
Amused,2015-12-20,24
Anxious,2015-12-20,24
Chilled,2015-12-20,14
Embarrassed,2015-12-20,7
Excited,2015-12-20,22
Furious,2015-12-20,13
Hungry,2015-12-20,10
Insecure,2015-12-20,43
Lonely,2015-12-20,96
Loving,2015-12-20,27
Meh,2015-12-20,70
Nervous,2015-12-20,15
Postive,2015-12-20,22
Relaxed,2015-12-20,18
Relieved,2015-12-20,3
Shocked,2015-12-20,6
Sick,2015-12-20,19
Supportive,2015-12-20,59
Tired,2015-12-20,46
Worried,2015-12-20,12
Amazed,2015-12-21,6
Amused,2015-12-21,67
Annoyed,2015-12-21,31
Anxious,2015-12-21,23
Astonished,2015-12-21,3
Embarrassed,2015-12-21,18
Furious,2015-12-21,20
Happy,2015-12-21,50
Heartbroken,2015-12-21,65
Hungry,2015-12-21,7
Insecure,2015-12-21,44
Lonely,2015-12-21,87
Loving,2015-12-21,23
Nervous,2015-12-21,21
Postive,2015-12-21,9
Relaxed,2015-12-21,17
Relieved,2015-12-21,8
Sad,2015-12-21,93
Sick,2015-12-21,15
Worried,2015-12-21,24
NULL,2015-12-21,0
Afraid,2015-12-21,21
Angry,2015-12-21,22
Calm,2015-12-21,28
Caring,2015-12-21,13
Chilled,2015-12-21,25
Confused,2015-12-21,54
Encouraged,2015-12-21,3
Excited,2015-12-21,13
Frustrated,2015-12-21,50
Inspired,2015-12-21,6
Irritated,2015-12-21,39
Jealous,2015-12-21,9
Meh,2015-12-21,75
Numb,2015-12-21,98
Proud,2015-12-21,7
Shocked,2015-12-21,10
Stressed,2015-12-21,32
Supportive,2015-12-21,72
Surprised,2015-12-21,6
Tired,2015-12-21,61
NULL,2015-12-22,0
Angry,2015-12-22,12
Caring,2015-12-22,19
Chilled,2015-12-22,20
Confused,2015-12-22,50
Excited,2015-12-22,18
Frustrated,2015-12-22,51
Furious,2015-12-22,21
Hungry,2015-12-22,21
Inspired,2015-12-22,9
Irritated,2015-12-22,52
Meh,2015-12-22,76
Nervous,2015-12-22,14
Postive,2015-12-22,20
Proud,2015-12-22,9
Shocked,2015-12-22,16
Stressed,2015-12-22,32
Supportive,2015-12-22,78
Tired,2015-12-22,50
Afraid,2015-12-22,28
Amazed,2015-12-22,2
Amused,2015-12-22,52
Annoyed,2015-12-22,33
Anxious,2015-12-22,32
Calm,2015-12-22,23
Embarrassed,2015-12-22,9
Encouraged,2015-12-22,8
Happy,2015-12-22,36
Heartbroken,2015-12-22,72
Insecure,2015-12-22,49
Jealous,2015-12-22,6
Lonely,2015-12-22,92
Loving,2015-12-22,28
Numb,2015-12-22,84
Relaxed,2015-12-22,22
Relieved,2015-12-22,10
Sad,2015-12-22,95
Sick,2015-12-22,21
Surprised,2015-12-22,2
Worried,2015-12-22,20
Afraid,2015-12-23,31
Amused,2015-12-23,57
Annoyed,2015-12-23,38
Astonished,2015-12-23,1
Calm,2015-12-23,32
Caring,2015-12-23,23
Confused,2015-12-23,61
Encouraged,2015-12-23,8
Frustrated,2015-12-23,43
Happy,2015-12-23,33
Heartbroken,2015-12-23,63
Insecure,2015-12-23,42
Irritated,2015-12-23,37
Jealous,2015-12-23,7
Numb,2015-12-23,102
Sad,2015-12-23,77
Sick,2015-12-23,19
Surprised,2015-12-23,6
Worried,2015-12-23,31
NULL,2015-12-23,0
Amazed,2015-12-23,6
Angry,2015-12-23,23
Anxious,2015-12-23,30
Chilled,2015-12-23,17
Embarrassed,2015-12-23,11
Excited,2015-12-23,16
Furious,2015-12-23,21
Hungry,2015-12-23,9
Inspired,2015-12-23,9
Lonely,2015-12-23,89
Loving,2015-12-23,33
Meh,2015-12-23,89
Nervous,2015-12-23,16
Postive,2015-12-23,18
Proud,2015-12-23,10
Relaxed,2015-12-23,23
Relieved,2015-12-23,7
Shocked,2015-12-23,11
Stressed,2015-12-23,38
Supportive,2015-12-23,78
Tired,2015-12-23,68
NULL,2015-12-24,0
Amazed,2015-12-24,4
Amused,2015-12-24,83
Anxious,2015-12-24,28
Chilled,2015-12-24,24
Embarrassed,2015-12-24,10
Excited,2015-12-24,18
Furious,2015-12-24,18
Hungry,2015-12-24,17
Insecure,2015-12-24,48
Lonely,2015-12-24,130
Loving,2015-12-24,31
Meh,2015-12-24,113
Nervous,2015-12-24,16
Postive,2015-12-24,21
Relaxed,2015-12-24,13
Relieved,2015-12-24,8
Shocked,2015-12-24,8
Sick,2015-12-24,22
Supportive,2015-12-24,74
Tired,2015-12-24,45
Worried,2015-12-24,27
Afraid,2015-12-24,33
Angry,2015-12-24,15
Annoyed,2015-12-24,53
Astonished,2015-12-24,3
Calm,2015-12-24,26
Caring,2015-12-24,18
Confused,2015-12-24,49
Encouraged,2015-12-24,3
Frustrated,2015-12-24,43
Happy,2015-12-24,38
Heartbroken,2015-12-24,60
Inspired,2015-12-24,8
Irritated,2015-12-24,54
Jealous,2015-12-24,15
Numb,2015-12-24,111
Proud,2015-12-24,12
Sad,2015-12-24,102
Stressed,2015-12-24,31
Surprised,2015-12-24,5
NULL,2015-12-25,0
Afraid,2015-12-25,25
Angry,2015-12-25,13
Calm,2015-12-25,18
Caring,2015-12-25,11
Chilled,2015-12-25,29
Confused,2015-12-25,35
Encouraged,2015-12-25,2
Frustrated,2015-12-25,27
Inspired,2015-12-25,8
Irritated,2015-12-25,25
Jealous,2015-12-25,10
Meh,2015-12-25,75
Numb,2015-12-25,90
Proud,2015-12-25,15
Shocked,2015-12-25,7
Stressed,2015-12-25,26
Surprised,2015-12-25,2
Tired,2015-12-25,40
Amazed,2015-12-25,2
Amused,2015-12-25,56
Annoyed,2015-12-25,25
Anxious,2015-12-25,18
Astonished,2015-12-25,1
Embarrassed,2015-12-25,5
Excited,2015-12-25,22
Furious,2015-12-25,6
Happy,2015-12-25,46
Heartbroken,2015-12-25,44
Hungry,2015-12-25,12
Insecure,2015-12-25,35
Lonely,2015-12-25,106
Loving,2015-12-25,34
Nervous,2015-12-25,5
Postive,2015-12-25,18
Relaxed,2015-12-25,17
Relieved,2015-12-25,6
Sad,2015-12-25,103
Sick,2015-12-25,12
Supportive,2015-12-25,72
Worried,2015-12-25,20
Afraid,2015-12-26,21
Amazed,2015-12-26,5
Amused,2015-12-26,48
Annoyed,2015-12-26,28
Anxious,2015-12-26,32
Astonished,2015-12-26,2
Calm,2015-12-26,32
Embarrassed,2015-12-26,16
Encouraged,2015-12-26,4
Happy,2015-12-26,25
Heartbroken,2015-12-26,59
Insecure,2015-12-26,44
Jealous,2015-12-26,13
Lonely,2015-12-26,115
Loving,2015-12-26,21
Numb,2015-12-26,84
Relaxed,2015-12-26,14
Relieved,2015-12-26,4
Sad,2015-12-26,116
Sick,2015-12-26,12
Surprised,2015-12-26,9
Worried,2015-12-26,24
NULL,2015-12-26,0
Angry,2015-12-26,14
Caring,2015-12-26,13
Chilled,2015-12-26,23
Confused,2015-12-26,62
Excited,2015-12-26,11
Frustrated,2015-12-26,49
Furious,2015-12-26,13
Hungry,2015-12-26,6
Inspired,2015-12-26,8
Irritated,2015-12-26,47
Meh,2015-12-26,78
Nervous,2015-12-26,13
Postive,2015-12-26,20
Proud,2015-12-26,9
Shocked,2015-12-26,7
Stressed,2015-12-26,23
Supportive,2015-12-26,87
Tired,2015-12-26,48
NULL,2015-12-27,0
Amazed,2015-12-27,2
Angry,2015-12-27,23
Chilled,2015-12-27,25
Embarrassed,2015-12-27,17
Excited,2015-12-27,14
Furious,2015-12-27,13
Hungry,2015-12-27,7
Inspired,2015-12-27,9
Lonely,2015-12-27,118
Loving,2015-12-27,31
Meh,2015-12-27,92
Nervous,2015-12-27,15
Postive,2015-12-27,22
Proud,2015-12-27,12
Relieved,2015-12-27,11
Shocked,2015-12-27,12
Stressed,2015-12-27,35
Supportive,2015-12-27,71
Tired,2015-12-27,54
Afraid,2015-12-27,32
Amused,2015-12-27,48
Annoyed,2015-12-27,19
Anxious,2015-12-27,36
Astonished,2015-12-27,2
Calm,2015-12-27,31
Caring,2015-12-27,22
Confused,2015-12-27,48
Encouraged,2015-12-27,6
Frustrated,2015-12-27,43
Happy,2015-12-27,22
Heartbroken,2015-12-27,67
Insecure,2015-12-27,43
Irritated,2015-12-27,47
Jealous,2015-12-27,11
Numb,2015-12-27,98
Relaxed,2015-12-27,20
Sad,2015-12-27,75
Sick,2015-12-27,17
Surprised,2015-12-27,5
Worried,2015-12-27,27
Afraid,2015-12-28,44
Amused,2015-12-28,59
Angry,2015-12-28,23
Annoyed,2015-12-28,22
Astonished,2015-12-28,4
Calm,2015-12-28,31
Caring,2015-12-28,16
Confused,2015-12-28,57
Encouraged,2015-12-28,6
Frustrated,2015-12-28,69
Happy,2015-12-28,35
Heartbroken,2015-12-28,88
Insecure,2015-12-28,78
Irritated,2015-12-28,46
Jealous,2015-12-28,13
Numb,2015-12-28,133
Proud,2015-12-28,9
Sad,2015-12-28,130
Stressed,2015-12-28,39
Surprised,2015-12-28,13
NULL,2015-12-28,0
Amazed,2015-12-28,7
Anxious,2015-12-28,39
Chilled,2015-12-28,30
Embarrassed,2015-12-28,12
Excited,2015-12-28,15
